"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"348","Marker195665195",195665195,0.0760622236895383,0.962682989581548,0.746634630140005,0.688446743654177,0.826058335129077,0.9349208349516,2864.7645140923,2640.24768628826,3089.28134189634,2119.46928907112,1662.74865982407,2701.64106930686,3078.65120119999,2789.97341016356,3367.32899223643,2585.34742018247,1999.58167133612,3342.70981718785
"349","Marker196556502",196556502,1.8880983907547,0.389049304979077,2.56435979320556,0.277431868016294,2.80652528519283,0.590706858449132,2875.38623463637,2651.31727787882,3099.45519139391,1973.07837045418,1546.94128117653,2516.60376726985,3104.98474316667,2833.84313042626,3376.12635590708,2337.29806033233,1822.03572033285,2998.27394264
"350","Marker197713515",197713515,0.319824492479195,0.852218571069254,0.768219477016692,0.681056684933867,1.1022013207802,0.893922784820491,2776.73442722581,2549.14533061377,3004.32352383784,5300.310619442,4246.65416935253,6615.39450641278,3200.88329784068,2915.39740813037,3486.36918755099,6679.84779737299,5322.25079190462,8383.73995151419
"351","Marker200780323",200780323,0.667678849810359,0.716168771863175,1.09629170031722,0.578020554132818,1.70012733712164,0.790694493015668,3176.3636444527,2928.66071602062,3424.06657288477,2434.09106667002,1937.27885721966,3058.31000981755,2619.25887782692,2395.68023060044,2842.8375250534,1832.27342977055,1395.46139590151,2405.81784010892
"352","Marker200780656",200780656,0.957353022187698,0.619602886937244,1.13983589101078,0.565571844507476,2.01623858211129,0.732771994771456,3267.86838070547,3015.64380900052,3520.09295241042,1482.0898302291,1159.07894224954,1895.11704923686,2565.10596824528,2345.39752550069,2784.81441098986,1115.82461077146,836.179751852642,1488.9915227494
"353","Marker203626494",203626494,1.4405508850418,0.486618202154444,1.22202705851519,0.542800446053588,2.60611688382712,0.625739927822095,2507.59757731147,2300.99295356878,2714.20220105417,4085.807097269,3255.34434670871,5128.12712208829,3366.31607517164,3100.15634171219,3632.47580863109,5730.69957550484,4613.69502433535,7118.13794615139
"354","Marker211712400",211712400,0.0783320899174978,0.961591028546986,0.621536945512191,0.732883538733613,0.746748354859546,0.945441218723051,2971.52297445741,2726.58563448951,3216.4603144253,3497.25737336502,2724.39671368763,4489.36422295154,2894.44105058059,2651.81237058783,3137.06973057336,3893.08144972096,3111.17962092267,4871.49088796958
"355","Marker2720883",2720883,0.0961402670246816,0.953066942801326,0.132198355026658,0.936038025764171,0.209019040560312,0.994904867546176,2891.0879017403,2649.63484912082,3132.54095435978,15697.3509145421,12958.5853859086,19014.9478817513,3064.65673127258,2811.61952255549,3317.69393998967,15859.8678640244,12993.8627459677,19358.0164406747
"356","Marker3988768",3988768,0.388494977433854,0.823454083453379,0.783752426739998,0.675787762272936,1.09611447076521,0.894888197828883,2805.83963888254,2552.03927147496,3059.64000629013,15613.8424920545,12804.976010813,19038.8546734346,3184.85408759834,2925.73843434772,3443.96974084895,15541.2350569819,12683.1606079998,19043.3595033103
"357","Marker4306728",4306728,0.184070509921726,0.912072993880567,0.2451947755444,0.884619749601655,0.395363367152235,0.982854755883532,3085.66706065272,2805.49658609895,3365.8375352065,12064.2281958645,9691.83233527063,15017.3462485749,2942.32015523174,2697.73688297803,3186.90342748545,11095.7873872536,9042.88631124508,13614.7346660809
"358","Marker6322506",6322506,0.163799485028163,0.921364327737041,0.984297170892897,0.611311527087747,1.04183708161243,0.903387145123179,2937.98337734833,2690.53099064541,3185.43576405125,2924.21522420006,2290.45736421164,3733.33064873995,3024.05623552424,2766.89217291791,3281.22029813058,3203.00085421589,2537.50526848007,4043.03179171442
"359","Marker21888894",21888894,0.0189936484529521,0.990548128194425,0.81171605511185,0.666404771823318,0.821089613356276,0.935598554565108,2995.26084399855,2746.37904251793,3244.14264547918,2894.1669330295,2298.66811472343,3643.93719240725,2943.06769683509,2686.62449743751,3199.51089623267,2702.38878190995,2097.35459149228,3481.96015982051
"360","Marker27237880",27237880,0.0646463647959962,0.968193628372813,0.440991216005672,0.802121161767761,0.47761796996985,0.975642975853994,2976.65433070714,2720.05512993924,3233.25353147504,2679.85201214461,2075.21280048443,3460.66042254512,2992.14030910447,2737.97326453895,3246.30735366999,2914.01795840327,2306.57926761392,3681.42590247112
"361","Marker44008422",44008422,0.125061572233636,0.93938414237836,0.10284790659206,0.949875882145673,0.225131060174881,0.994120459235377,2838.00403594263,2596.99727076556,3079.0108011197,3178.79728256008,2502.58009147998,4037.73377643852,3056.92000323077,2802.2790957044,3311.56091075715,3488.31414439103,2766.86287198609,4397.88169235287
"362","Marker57491620",57491620,0.0104469340513064,0.994790151555842,0.157407583318374,0.9243136733193,0.167816275340529,0.996670572785526,3002.35922555556,2742.45909094734,3262.25936016378,2164.60611481028,1685.57333018181,2779.77798317957,2926.6448805242,2683.33689339022,3169.95286765817,2009.17391129358,1561.39845898129,2585.36172019566
"363","Marker69867642",69867642,0.113773725953573,0.9447009439733,0.178844741557365,0.914459251128567,0.311127643799541,0.989084570842032,3084.39371958948,2831.21135716048,3337.57608201847,5436.35657073745,4308.82749849131,6858.9361664045,2936.88904844828,2681.97108697865,3191.80700991791,5533.41576163341,4394.59147001381,6967.35753482832
"364","Marker70293712",70293712,0.097038270948338,0.952639109930341,0.0656599369695563,0.967703085623264,0.181476680345292,0.996124034080001,2954.93517944334,2703.2911274068,3206.57923147988,7831.96041158348,6298.48552217859,9738.7862006856,2896.85955711865,2643.15945829284,3150.55965594446,7829.48946598838,6284.93050295834,9753.63295889564
"365","Marker70293726",70293726,0.101549657549078,0.950492670037561,0.0468920432106901,0.97682670078296,0.164562276075239,0.996794987517001,2954.93517944334,2703.27293769432,3206.59742119235,9390.68822576537,7584.74221294714,11626.6344824478,2893.76932103448,2635.69549243099,3151.84314963798,9484.32241840152,7632.4508153791,11785.5160697457
"366","Marker70444390",70444390,0.119002370310297,0.942234416896598,0.0259783948559661,0.987094798125337,0.151668648244534,0.997265896386124,2927.79667474576,2677.14443838868,3178.44891110284,6429.0205897941,5137.13562581767,8045.78830589424,3068.10081300968,2813.43508882158,3322.76653719777,6739.89442146653,5415.21319653948,8388.6220475206
"367","Marker72871395",72871395,0.0293056322249401,0.985454013973825,0.11211533769575,0.945484609310067,0.141803568608471,0.997602177671375,3016.59244654166,2766.19224512802,3266.99264795531,12737.782372626,10360.6637676151,15660.2997077792,2896.85955711864,2643.15933013224,3150.55978410505,12812.6677049723,10403.4237880877,15779.8487365298
"368","Marker83537468",83537468,0.0926961572114439,0.954709590365226,0.0271334860486813,0.986524870466939,0.1187560765859,0.998305378789519,2871.7642922807,2610.59039128166,3132.93819327975,11424.0107963166,9215.22368094455,14162.2197347446,3080.89589375556,2829.16300125609,3332.62878625502,11611.7941517864,9465.44908682919,14244.8353149009
"369","Marker84376096",84376096,0.0411762522921909,0.979622362327005,0.0238349356793701,0.988153263920185,0.0642208040222158,0.999495365390282,3039.04144019841,2785.70823162506,3292.37464877176,9688.31374014333,7864.32818588533,11935.3390281847,2913.3929620339,2659.22672958082,3167.55919448698,9348.9518303764,7536.26183552741,11597.6464504808
"370","Marker86257567",86257567,0.444370382588613,0.800767055514883,0.0668195319307083,0.967142176434854,0.514977410267377,0.972026643214059,2918.9198312069,2669.92437824957,3167.91528416422,6863.46419639107,5485.37874424935,8587.76448655023,3137.55798581905,2881.83536992248,3393.28060171562,7432.73963703595,5994.52223878239,9216.0169420252
"371","Marker96922625",96922625,0.876743300097205,0.645085992060622,0.926060719903409,0.629373524468298,1.7102597165901,0.788853100237511,2705.25152831061,2477.79882727962,2932.70422934159,14696.3919658648,12119.6352344939,17820.9931763968,3319.08171054237,3042.14874276846,3596.01467831629,17590.8302549485,14346.2310627038,21569.2405695919
"372","Marker105752889",105752889,1.72153813387618,0.422836767461269,0.431758054766008,0.805832779677507,2.01398840123964,0.733185880632429,3283.73852981912,3032.02865538177,3535.44840425646,9224.87290137688,7532.41180098246,11297.6138712249,2422.88093010943,2184.54007498816,2661.22178523071,7444.63510775252,5917.46384250138,9365.93671929452
"373","Marker106763889",106763889,0.794903948542466,0.672030216613499,0.446295793461566,0.799996523674295,1.24809430449279,0.870118494273181,2614.32254168,2375.53164158878,2853.11344177121,8897.13530287853,7187.67625021448,11013.1583340812,3291.221770045,3019.17030490955,3563.27323518044,10418.0122497923,8416.33814403708,12895.7484097426
"374","Marker107054272",107054272,0.778722316400629,0.677489544919619,0.445430707661127,0.80034263133862,1.13301233432185,0.888999684062066,2636.1591093931,2395.16262057546,2877.15559821074,4206.09112407215,3321.06244115127,5326.97076838632,3180.85963065645,2912.42113559395,3449.29812571896,4920.8153461343,3915.61821256374,6184.06145753841
"375","Marker119119928",119119928,0.0852810612331083,0.958255791781041,0.228259300234972,0.892142282032326,0.314036538058166,0.988890144437535,3063.54206813662,2820.27387742665,3306.8102588466,8661.79391819703,7095.82630880907,10573.352646495,2840.7560160717,2576.57019465199,3104.94183749141,8029.28325503439,6374.38823238817,10113.8159834708
"376","Marker128583110",128583110,0.516634378709008,0.772350211984905,0.0934377374780283,0.954355659090127,0.574786429409132,0.965823856442091,2803.341689778,2536.37775737533,3070.30562218068,26292.7045084732,21324.9400079125,32417.7376402175,2974.4027204946,2739.11544953378,3209.68999145542,28888.70719017,24320.3471471487,34315.1928740961
"377","Marker128795125",128795125,0.0249192439667446,0.987617677731807,0.155933110832347,0.92499536211115,0.180005527509361,0.996184764613119,2899.06737661636,2648.53203102117,3149.60272221156,1104.24307311524,826.761471368568,1474.85436459026,3014.38953558591,2772.32661444134,3256.45245673049,1204.51354521548,933.666266388631,1553.930920327
"378","Marker129663883",129663883,0.0509600459584462,0.974841853207178,0.124991345975855,0.939417127673934,0.174167881056717,0.996421305671616,2988.07647190986,2744.28896825315,3231.86397556657,3121.7263997226,2493.32531387883,3908.50550486917,2893.33010084423,2635.1711929726,3151.48900871587,2813.51241007813,2163.63991912657,3658.58108444365
"379","Marker130131618",130131618,0.113919355722344,0.944632158187631,0.135479570696483,0.934503613473907,0.225701739138359,0.99409172704023,2893.66028890193,2623.54617575745,3163.77440204641,2703.09731626277,2072.68381729819,3525.25312361032,2963.26454596471,2716.37466316871,3210.1544287607,2830.89495222503,2244.25291183466,3570.88373965027
"380","Marker137081088",137081088,0.00189425247854079,0.999053322143217,0.397159483346086,0.819894388383342,0.398851332299765,0.982570840577756,2945.44087784444,2684.79866172254,3206.08309396635,4288.0627642176,3286.96525972195,5594.06042259932,2977.70069713589,2743.4995664212,3211.90182785058,5177.32652449691,4230.60831251872,6335.89970074562
"381","Marker137894927",137894927,0.0324767742744152,0.983892744721791,0.20536346754863,0.902414135723052,0.242364001566387,0.99322454348247,2984.36272455101,2724.56414710484,3244.16130199718,1974.25295928684,1488.64968738759,2618.26189215329,2979.85183891688,2745.40698413416,3214.2966936996,2236.64869758981,1785.61819807579,2801.60529379745
"382","Marker142476582",142476582,0.233603603799164,0.88976152473257,0.513699465532081,0.773484434399622,0.724565020466111,0.94826535938177,3031.53146015065,2790.45947710057,3272.60344320072,2982.01129167052,2398.12789060184,3708.05551217655,2962.9830250625,2712.50483569706,3213.46121442793,2424.1333071762,1839.47298546423,3194.62277369512
"383","Marker142593614",142593614,0.0657194704258829,0.967674280697287,0.683441300672532,0.710546667960327,0.763408331018814,0.943285272998502,2972.66526242338,2731.16158860075,3214.16893624602,9567.63439071395,7910.1231562034,11572.4655642793,2906.73471906001,2667.61897377414,3145.85046434588,7299.68648691397,5764.66187554711,9243.46023368063
"384","Marker142867150",142867150,0.040152276616157,0.980124045479243,0.251197478963848,0.881968674997479,0.287550518258233,0.990603587511045,2985.05400606717,2728.84524807669,3241.26276405764,12140.5931445447,9954.89698777061,14806.1805242622,2892.22370373469,2632.13059634985,3152.31681111954,10201.2105497002,8088.18866156831,12866.2548604716
"385","Marker157773513",157773513,0.558329517654328,0.756415266855643,0.482492520690248,0.785648128584614,0.896063259916739,0.925124928881008,3197.54095223548,2948.09475561427,3446.9871488567,9001.9813208134,7287.33758928751,11120.0650041789,2801.40646503016,2546.64162048107,3056.17130957924,9322.41485318741,7559.45432503562,11496.5201135096
"386","Marker158689057",158689057,0.530082493800974,0.767174305761001,0.0153744777231597,0.992342232393201,0.575234684381045,0.965775519521328,3110.05308846364,2866.73665460033,3353.36952232694,4015.12711469541,3206.40161354096,5027.83109859995,2709.65998748983,2459.21400647749,2960.10596850217,3897.44599560853,3072.3199792513,4944.17423682107
"387","Marker161616304",161616304,0.46911757053113,0.790919738097913,0.463319722497926,0.793215880885607,0.865223251189179,0.929496222913,3152.30692811578,2872.21798112726,3432.39587510431,4358.76119935893,3422.62547482988,5550.94307944436,2739.07838158307,2505.18353874326,2972.97322442288,3844.57004643861,3065.61728183785,4821.44947757858
"388","Marker163421094",163421094,0.449001323801652,0.798915047897217,0.138263296294003,0.93320381743772,0.631116823909736,0.959543922066208,3049.17285008083,2816.71194377646,3281.63375638519,23331.136904816,19555.1536274337,27836.2399826721,2692.74904855417,2424.94178197446,2960.55631513388,21317.2938031032,17146.4919359306,26502.6232062996
"389","Marker163431959",163431959,0.519877493890168,0.771098816515193,0.523208896440349,0.76981546536985,1.29661941125381,0.861948837244803,2790.698813612,2547.45184634642,3033.94578087757,5967.95925307805,4684.68918143348,7602.75362292051,2952.78156149865,2714.9069211761,3190.65620182119,7310.5443168694,5991.29909836675,8920.27877951887
"390","Marker164373960",164373960,0.508661402355792,0.775435322265275,0.760983059885929,0.683525353450391,1.5362523077121,0.82020100706595,2753.33681171489,2506.08328504967,3000.59033838012,4527.5391480952,3500.08489008388,5856.60387712578,2943.3932542863,2709.2497327149,3177.5367758577,5462.77763419228,4443.43712561896,6715.95853322096
"391","Marker165238811",165238811,2.06615851249087,0.35590933545793,0.0459659354065683,0.977279128939622,2.66244529657853,0.615802011764197,2950.77678010181,2687.87308543809,3213.68047476554,9893.04617912215,7924.8774674827,12350.0158966284,2667.97122272575,2440.57788555621,2895.3645598953,9265.04377508383,7566.65251852894,11344.6515409575
"392","Marker165485665",165485665,1.26236953545545,0.531961177074221,0.188949337454496,0.909850782012442,2.00543844933219,0.734758536723419,2899.59754635,2661.16823950191,3138.02685319809,5892.32138681181,4680.55725561224,7417.80293016379,2797.36552536618,2553.67939855706,3041.0516521753,6764.28590174369,5488.87751262742,8336.05116078207
"393","Marker166585008",166585008,0.752229469220098,0.686523560510415,0.55742801397805,0.756756299282297,1.69288629086947,0.792009429703,2774.23698870182,2542.18042205275,3006.2935553509,2924.42092735673,2274.16782848596,3760.60097818537,2916.0636595894,2665.52708216848,3166.60023701031,3500.90736660736,2782.78245204057,4404.35161598
"394","Marker168068024",168068024,0.302657905804561,0.859564895780176,0.732266637843157,0.69341035032705,1.09971911856117,0.894316768514515,2793.25406399298,2567.09686120274,3019.41126678323,9357.11104030327,7544.01800779533,11605.954138775,3008.74282685781,2745.67780080256,3271.80785291307,12101.1535076834,9875.32077898953,14828.6743786669
"395","Marker168435576",168435576,0.168146856609652,0.919363746295181,1.23230709286968,0.540017600500872,1.43125727849464,0.838744563575189,3049.16660421061,2790.95522050888,3307.37798791235,13121.4029343075,10760.4091084297,16000.433926771,2809.63438897587,2590.80965608158,3028.45912187016,9861.80246267848,7980.9610087339,12185.8943686683
"396","Marker5324131",5324131,0.0432124009284904,0.978625541463394,0.203615207238961,0.903203308000629,0.243843490013933,0.993144917688299,2893.62507966515,2654.74072406671,3132.5094352636,2486.94412028227,1959.97600067907,3155.59530079126,3034.14697496,2769.47767479278,3298.81627512722,2632.03610347763,2050.35465354905,3378.73939906856
"397","Marker8701577",8701577,0.023336361866074,0.988399628297073,0.334221516809543,0.846105892808272,0.348320546284,0.986485115135225,2983.14098999245,2690.22965228078,3276.05232770413,2126.88810095414,1616.28105961147,2798.80344268077,2967.2216458,2750.22304616659,3184.2202454334,1874.21878799215,1487.96699778701,2360.73519808373
"398","Marker15470834",15470834,0.00489308177724103,0.997556449453378,0.182520743670989,0.912780017747684,0.18779844655263,0.99585796082277,2952.94487899318,2633.48034330146,3272.4094146849,1434.25299700295,1044.22223005642,1969.96539644709,2981.14644085122,2772.97742401435,3189.31545768808,1283.33426839224,1017.12540708153,1619.21709256628
"399","Marker17180625",17180625,0.0254591112070735,0.987351122494447,0.347848580945034,0.840360518547822,0.385602213135603,0.983638630907285,2909.41418795106,2622.72743208067,3196.10094382145,1486.02092682928,1098.04218322568,2011.08684958479,2974.71403872467,2757.57615445631,3191.85192299303,1442.2224582303,1138.59217382906,1826.82233975739
"400","Marker84026012",84026012,0.608927535240075,0.737518749810081,0.644534899858343,0.724504395766555,1.10724783385744,0.893120557899608,3159.2588121469,2931.53685106928,3386.98077322453,2372.0926361502,1907.81216969449,2949.35925237288,2685.3803675152,2409.78145464291,2960.9792803875,2159.39227738847,1617.35266988644,2883.0910502484
"401","Marker85581935",85581935,0.507570194274672,0.775858518348545,0.282600842098573,0.868228438415228,0.758581533544038,0.943912944559359,2608.55354083024,2333.60283960288,2883.50424205759,1289.48760163739,937.375207786802,1773.86628210752,3156.40859466539,2922.23493954294,3390.58224978784,1470.32150191539,1160.31407996371,1863.15529245524
"402","Marker91494771",91494771,0.395817611311237,0.820444669640108,0.0691562347827783,0.96601287433316,0.449398125489869,0.978236408189042,3092.182898052,2859.0772527553,3325.2885433487,1756.014729411,1388.26117571116,2221.18703876364,2679.48403799361,2406.1772775425,2952.79079844473,1631.93483492051,1212.77879563292,2195.9580057113
"403","Marker94195654",94195654,0.25950777626827,0.878311567221236,0.271276545789123,0.87315842043876,0.51618759593716,0.971906102760155,2761.06192442142,2468.48905066722,3053.63479817563,341.042102456423,228.850271582809,508.234990692641,3118.81048927142,2884.39307666597,3353.22790187688,363.223751254774,270.530220211484,487.677470459508
"404","Marker94510965",94510965,0.243519865675127,0.885360889068373,0.33247832921522,0.84684367493264,0.574111608626287,0.965896574105967,3108.57204636711,2871.80332181299,3345.34077092123,2081.30680212703,1655.46828928274,2616.68437421842,2714.89987385349,2425.4507506383,3004.34899706869,1913.51244606254,1411.44361548359,2594.17368222799
"405","Marker95534051",95534051,0.241920951714421,0.886068980017682,0.206321407526696,0.901982009930266,0.434444240276798,0.979560959418231,2723.63369323777,2447.04112958088,3000.22625689466,2445.25671130958,1834.67824482225,3259.03487495915,3091.57143812692,2858.62004975248,3324.52282650135,2721.99032996736,2188.37175484819,3385.72792306479
"406","Marker99090058",99090058,0.477223472030116,0.787720666571375,0.339985535289321,0.84367091830219,0.800818212616908,0.938338337941294,3177.75338334079,2939.98379730012,3415.52296938146,1092.2364328403,850.503248695695,1402.67591811463,2662.44002555869,2391.97409731792,2932.90595379946,976.438429967431,707.948197038187,1346.75391717373
"407","Marker99205529",99205529,0.485933533204283,0.784297578211905,0.493838390122522,0.781203816107537,0.877305439012979,0.927793905612162,2817.85318034889,2535.57156080373,3100.13479989405,2526.57036604523,1896.51334354409,3365.94405534142,3145.81559153919,2904.55905984312,3387.07212323526,2779.10622026902,2222.07939393378,3475.76751965874
"408","Marker105365234",105365234,0.263687894873026,0.876477761009204,0.0146008927285343,0.992726137164413,0.274706447317472,0.991387904109569,3123.90543663026,2896.28010469895,3351.53076856157,1618.90606238335,1279.24439936239,2048.75381133414,2731.42034373829,2450.35460053826,3012.48608693832,1573.18587875931,1166.0943504727,2122.39584912187
"409","Marker105763863",105763863,0.177999810543185,0.91484566023632,0.0252050989469286,0.987476530103137,0.199794534386347,0.995330451190656,3084.80653004937,2862.80522224125,3306.8078378575,2093.01153740037,1674.5768023032,2616.00261610331,2757.11995790445,2468.49936633686,3045.74054947204,2053.35113563134,1527.97968531313,2759.36318180468
"410","Marker106655117",106655117,0.346268438872787,0.841024725404177,0.0868402246726577,0.957509044196103,0.423281638976241,0.980526771962677,2700.20462055869,2426.08820775934,2974.32103335805,1523.7313111756,1125.92888192858,2062.08149193228,3068.975788452,2835.82367473271,3302.12790217128,1651.41209308027,1303.01907058388,2092.95624503004
"411","Marker107233873",107233873,0.292518322871814,0.863933775851353,0.0263949248296284,0.986889242245994,0.297862552343761,0.989951733626226,3016.67152574557,2793.40084075635,3239.9422107348,3559.61130323452,2889.07276952562,4385.77828975747,2771.29764679334,2478.83350417219,3063.76178941449,3515.99550091682,2666.53481641458,4636.06336072129
"412","Marker126829271",126829271,0.00997413657005701,0.995025346493654,0.279356258497289,0.869638101425159,0.289002890602853,0.990512966497737,2925.25969952353,2669.40873541825,3181.1106636288,2818.16735275873,2163.20744773968,3671.4311595283,2998.0740129027,2755.01267776455,3241.13534804085,3250.66087512048,2609.82092352926,4048.85868979454
"413","Marker129718981",129718981,0.981066233607064,0.612299879802274,0.499700696584013,0.778917340660082,1.33313399169375,0.855729312674235,3140.76011759867,2899.17504058822,3382.34519460912,2525.27918726506,2016.19012885389,3162.91349827168,2506.89837845582,2236.12356016724,2777.67319674439,2134.1062292838,1585.19630848877,2873.08857173017
"414","Marker130250875",130250875,0.155695054808623,0.925105469022857,0.17586593074712,0.915822266469201,0.294615432180446,0.990159106771436,3039.96065676458,2748.66782163771,3331.25349189144,12625.0946501487,10007.2339371089,15927.7794370482,2878.16480695789,2650.94730091047,3105.3823130053,12335.8767871003,10255.727442064,14837.9387972398
"415","Marker130933301",130933301,1.06058553768039,0.58843266970731,0.487614484273821,0.783638672221409,1.40902725030577,0.842624528851175,3172.65070204264,2917.87090764973,3427.43049643556,1487.15800598546,1153.89692800304,1916.66940182791,2527.55091968571,2269.47565870111,2785.62618067032,1287.28068056452,954.697955685581,1735.72336746512
"416","Marker134082669",134082669,0.282382711475073,0.868323137184616,0.126188558888229,0.9388549547932,0.369025742763317,0.984933394086135,3113.69053417297,2882.38670969691,3344.99435864903,2880.97567862334,2308.66557127256,3595.15945665711,2813.15425435962,2538.97457857541,3087.33393014383,2861.8062203771,2197.38487673323,3727.12806468601
"417","Marker137521207",137521207,0.204810148494979,0.902663831729639,0.834188673345154,0.65895875303573,1.00876138525647,0.908464580196406,3081.17882374054,2833.18515259109,3329.17249488999,3434.21153609491,2759.69011196612,4273.5989897956,2774.66672268039,2523.65566793834,3025.67777742245,2854.10361694849,2193.18871447018,3714.18446690588
"418","Marker141189637",141189637,0.400774225191441,0.818413873428971,0.155827620632636,0.925044152370603,0.530218184823909,0.970493343832136,3070.20613930736,2820.50860687584,3319.90367173887,3840.329587393,3069.73301234944,4804.36939645071,2706.963136594,2445.99898606532,2967.92728712269,3410.50846860265,2626.55349542158,4428.45273651791
"419","Marker145215162",145215162,0.530758747758129,0.766914947281473,0.0161260095842603,0.991969414041425,0.599156334035877,0.963157391200021,2747.1169283717,2482.82783132501,3011.40602541839,2878.71857888281,2218.45958342449,3735.48417033271,2991.40830889091,2749.34865723036,3233.46796055146,2945.72731166524,2332.37662961146,3720.37229516232
"420","Marker151959576",151959576,0.377953105294017,0.827805916324709,0.321888112002548,0.851339697121875,0.581093622853842,0.965141266656006,2918.8942524431,2655.05186851451,3182.73663637168,3589.05298225162,2812.71594305637,4579.66661767208,3099.01239838906,2849.51196559655,3348.51283118157,3563.34798683914,2825.45396489146,4493.95001054222
"421","Marker152772511",152772511,0.726049932291328,0.695569067603655,0.296213205227843,0.862339182431076,0.976349030060397,0.913360792544858,3166.53032127259,2900.33281244249,3432.72783010268,3292.23527504515,2590.86585635447,4183.47135945609,2635.71199099474,2396.46789261009,2874.9560893794,2811.76243971779,2190.10624339285,3609.87419731746
"422","Marker154750007",154750007,1.98581787887198,0.370497367536459,1.17807020601844,0.554862411593083,2.49107241862972,0.646235125137452,3356.79390344627,3104.19504927801,3609.39275761454,4244.40581122069,3395.76945476673,5305.12478255432,2608.02528892787,2374.19137541753,2841.85920243822,3704.94792521596,2932.58499955299,4680.73018536696
"423","Marker156741692",156741692,1.06314452785134,0.587680254456745,0.487732991245006,0.783592240274276,1.54763229164401,0.818171828202237,2579.88715513651,2359.01340739217,2800.76090288085,1699.61602903895,1320.01433598888,2188.38126784591,3338.23158818308,3076.30941573249,3600.15376063368,2046.04365174114,1595.3086567125,2624.12831975541
"424","Marker156745410",156745410,1.45816061617644,0.48235240176041,0.63939034165216,0.726370422225417,2.05809471187797,0.725074438342916,3371.27954556249,3106.15181998154,3636.40727114344,1532.53440344368,1180.72134429074,1989.17526908036,2489.11643650169,2261.64460457881,2716.58826842457,1272.63641481678,969.928770824696,1669.81689071933
"425","Marker158150944",158150944,1.01121008114761,0.603140540508995,0.620353861508205,0.733317198380645,1.68546761012681,0.793355728266493,3393.76446919298,3115.40005060204,3672.12888778392,517.587815260211,374.361562394046,715.610718132046,2623.29379306923,2392.06438926265,2854.5231968758,469.267549778928,346.473420801874,635.581317510194
"426","Marker158754207",158754207,0.614721464046097,0.735385276036197,0.444681852091817,0.800642357966524,1.08020237730024,0.897400464828848,3275.73796218033,3005.15986405762,3546.31606030305,1887.8681420325,1456.19029206012,2447.51399671747,2677.52518876613,2443.78093045788,2911.26944707438,1647.29654576632,1273.30152863281,2131.14164137329
"427","Marker162045528",162045528,0.84353784238645,0.655885583141426,0.521471161234026,0.770484623751045,1.29096256101142,0.862906991351752,2625.86695537213,2395.35170386319,2856.38220688107,950.772155248067,718.854427198783,1257.51147519202,3237.56502810625,2972.59616684661,3502.53388936589,1104.14389059641,840.369872615218,1450.71089631933
"428","Marker162198079",162198079,0.539172797092918,0.763695294508517,0.572088291729579,0.751229451541062,1.06491090206898,0.899798767701794,3161.11504366363,2900.57411655087,3421.6559707764,2791.51232516718,2201.75029341736,3539.24833567997,2649.69850720577,2392.62924692668,2906.76776748485,2432.73717947101,1861.97870031031,3178.45213986296
"429","Marker164999687",164999687,0.38262186482105,0.82587575668483,0.287112030006159,0.866272274584048,0.677579090591403,0.954064820350088,3211.13495827542,2941.36891132165,3480.90100522918,3906.56128920883,3083.13958742976,4949.89625788153,2747.10762270308,2520.30166975898,2973.91357564718,3351.34409593646,2664.59316081131,4215.092725806
"430","Marker165027940",165027940,0.591100506831988,0.744122019110119,0.452332436774583,0.79758551726859,1.05287652907129,0.901674963586143,2680.65720412419,2450.69324274497,2910.62116550342,3331.21986338899,2634.46120094434,4212.25629523773,3255.35949265312,2990.80217559893,3519.91680970732,3944.0430601836,3130.65465526281,4968.76128909103
"431","Marker167504519",167504519,0.756359996643487,0.685107171425604,0.914013906485117,0.633175937421578,1.50391983177852,0.825946892191851,2665.60985131695,2425.61558827146,2905.60411436244,2243.41782874748,1741.12375761671,2890.61793127861,3168.44308012581,2895.95478754291,3440.93137270871,2621.94444363869,2047.57217270884,3357.43606850891
"432","Marker172502963",172502963,0.690089259156522,0.708188746597415,0.100379990099468,0.951048712786607,0.951394054351994,0.917074480404692,2781.02159788095,2546.70882563637,3015.33437012553,3872.78159231176,3079.02190107295,4871.16939847757,3013.87097588889,2758.81035508833,3268.93159668944,4251.12290566643,3379.81892825681,5347.04560886127
"433","Marker172768220",172768220,0.120507417708742,0.941525629890619,0.193276500115956,0.907884373855795,0.329628461761627,0.987822142601296,2830.58649525345,2565.80826369277,3095.36472681412,4695.47158207402,3708.01061253508,5945.89813295905,3041.94220172154,2809.22550526556,3274.65889817751,4333.62595397775,3467.30226378637,5416.40517042234
"434","Marker173821605",173821605,0.0454333482910837,0.977539406729386,0.257026028978662,0.879402117374466,0.329203144331393,0.987851850085695,2946.37845054194,2701.72302853734,3191.03387254654,3763.88355048209,2981.3174682261,4751.86541942445,2936.26132303226,2689.71043846093,3182.81220760359,3795.67169091768,3006.4963923591,4791.99762948296
